call_id,customer_id,call_date,disposition,call_handler
165329,47094,10/27/25 1:36,Voicemail,NA
165330,47094,10/31/25 15:23,Voicemail,NA
165331,47094,11/1/25 8:08,Talked to Customer,Will
165332,47095,10/19/25 23:48,Voicemail,NA
165333,47095,10/22/25 18:22,Voicemail,NA
165334,47095,10/23/25 8:27,Voicemail,NA
165335,47095,10/25/25 1:38,Voicemail,NA
165336,47095,10/28/25 0:29,Voicemail,NA
165337,47096,10/20/25 0:17,Talked to Customer,Hillary
165338,47096,10/21/25 16:24,Talked to Customer,Geoffrey
165339,47096,10/23/25 5:18,Voicemail,NA
165340,47096,10/27/25 15:47,Talked to Customer,Hillary
165341,47096,10/29/25 15:54,Talked to Customer,Vivian
165342,47097,10/20/25 1:47,Voicemail,NA
165343,47097,10/22/25 0:14,Voicemail,NA
165344,47098,10/20/25 3:43,Voicemail,NA
165345,47098,10/23/25 14:10,Talked to Customer,Hillary
165346,47098,10/28/25 11:05,Talked to Customer,Will
165347,47098,10/31/25 12:37,Voicemail,NA
165348,47098,11/1/25 9:29,Talked to Customer,Will
165349,47099,10/20/25 5:05,Voicemail,NA
165350,47099,10/24/25 13:08,Voicemail,NA
165351,47099,10/24/25 21:48,Voicemail,NA
165352,47100,10/20/25 6:07,Voicemail,NA
165353,47100,10/20/25 22:48,Voicemail,NA
165354,47101,10/20/25 6:15,Voicemail,NA
165355,47101,10/20/25 21:42,Voicemail,NA
165356,47102,10/20/25 6:20,Voicemail,NA
165357,47102,10/22/25 7:39,Voicemail,NA
165358,47102,10/26/25 18:33,Talked to Customer,Carlton
165359,47103,10/20/25 6:42,Voicemail,NA
165360,47103,10/25/25 1:27,Talked to Customer,Hillary
165361,47103,10/29/25 17:28,Talked to Customer,Vivian
165362,47103,10/31/25 9:42,Voicemail,NA
165363,47103,11/2/25 2:12,Voicemail,NA
165364,47104,10/20/25 7:31,Voicemail,NA
165365,47104,10/21/25 1:20,Voicemail,NA
165366,47104,10/25/25 3:03,Voicemail,NA
165367,47104,10/29/25 20:06,Talked to Customer,Phil
165368,47104,11/1/25 1:15,Voicemail,NA
165369,47105,10/20/25 7:57,Voicemail,NA
165370,47105,10/21/25 6:29,Voicemail,NA
165371,47106,10/20/25 8:06,Disconnected,NA
165372,47106,10/24/25 20:00,Voicemail,NA
165373,47106,10/24/25 20:56,Voicemail,NA
165374,47106,10/26/25 4:22,Voicemail,NA
165375,47106,10/27/25 14:17,Talked to Customer,Vivian
165376,47107,10/20/25 8:17,Voicemail,NA
165377,47107,10/22/25 17:07,Talked to Customer,Will
165378,47107,10/23/25 1:14,Voicemail,NA
165379,47107,10/25/25 0:48,Voicemail,NA
165380,47107,10/29/25 8:24,Voicemail,NA
165381,47108,10/20/25 8:26,Talked to Customer,Phil
165382,47108,10/21/25 9:23,Talked to Customer,Vivian
165383,47109,10/20/25 8:33,Talked to Customer,Will
165384,47109,10/24/25 17:25,Voicemail,NA
165385,47109,10/29/25 3:14,Voicemail,NA
165386,47110,10/20/25 8:41,Talked to Customer,Hillary
165387,47110,10/20/25 14:30,Talked to Customer,Vivian
165388,47110,10/22/25 22:56,Voicemail,NA
165389,47111,10/20/25 8:46,Voicemail,NA
165390,47111,10/21/25 10:08,Talked to Customer,Phil
165391,47112,10/20/25 9:04,Talked to Customer,Will
165392,47112,10/22/25 9:21,Talked to Customer,Geoffrey
165393,47113,10/20/25 9:09,Talked to Customer,Phil
165394,47113,10/22/25 21:42,Disconnected,NA
165395,47113,10/25/25 21:48,Voicemail,NA
165396,47113,10/28/25 0:23,Voicemail,NA
165397,47114,10/20/25 9:22,Talked to Customer,Phil
165398,47114,10/25/25 1:18,Voicemail,NA
165399,47114,10/29/25 18:31,Talked to Customer,Geoffrey
165400,47115,10/20/25 9:22,Talked to Customer,Geoffrey
165401,47115,10/25/25 7:44,Voicemail,NA
165402,47115,10/28/25 5:13,Disconnected,NA
165403,47116,10/20/25 9:26,Disconnected,NA
165404,47116,10/20/25 14:49,Talked to Customer,Vivian
165405,47116,10/23/25 1:56,Voicemail,NA
165406,47116,10/27/25 18:36,Voicemail,NA
165407,47117,10/20/25 9:43,Talked to Customer,Carlton
165408,47117,10/22/25 14:52,Talked to Customer,Will
165409,47117,10/25/25 5:07,Voicemail,NA
165410,47117,10/29/25 10:30,Talked to Customer,Geoffrey
165411,47117,10/31/25 9:29,Voicemail,NA
165412,47118,10/20/25 9:49,Disconnected,NA
165413,47118,10/24/25 5:31,Voicemail,NA
165414,47118,10/25/25 12:41,Talked to Customer,Vivian
165415,47119,10/20/25 9:53,Talked to Customer,Hillary
165416,47119,10/21/25 3:33,Disconnected,NA
165417,47119,10/25/25 10:32,Talked to Customer,Vivian
165418,47119,10/29/25 20:00,Voicemail,NA
165419,47120,10/20/25 10:02,Talked to Customer,Hillary
165420,47120,10/23/25 21:30,Voicemail,NA
165421,47121,10/20/25 10:07,Talked to Customer,Carlton
165422,47121,10/22/25 13:05,Talked to Customer,Carlton
165423,47121,10/24/25 15:35,Voicemail,NA
165424,47122,10/20/25 10:09,Talked to Customer,Will
165425,47122,10/21/25 15:54,Talked to Customer,Phil
165426,47122,10/22/25 23:48,Voicemail,NA
165427,47123,10/20/25 10:16,Talked to Customer,Vivian
165428,47123,10/24/25 13:41,Voicemail,NA
165429,47124,10/20/25 10:24,Talked to Customer,Vivian
165430,47124,10/24/25 16:40,Voicemail,NA
165431,47124,10/29/25 15:35,Talked to Customer,Hillary
165432,47124,11/2/25 7:12,Voicemail,NA
165433,47125,10/20/25 10:30,Talked to Customer,Carlton
165434,47125,10/24/25 17:54,Voicemail,NA
165435,47125,10/29/25 11:30,Talked to Customer,Carlton
165436,47125,10/30/25 17:50,Talked to Customer,Hillary
165437,47126,10/20/25 10:36,Talked to Customer,Vivian
165438,47126,10/22/25 3:43,Disconnected,NA
165439,47126,10/23/25 12:45,Talked to Customer,Geoffrey
165440,47126,10/27/25 20:13,Voicemail,NA
165441,47126,10/28/25 11:52,Talked to Customer,Hillary
165442,47127,10/20/25 10:38,Talked to Customer,Hillary
165443,47127,10/24/25 19:15,Voicemail,NA
165444,47127,10/28/25 4:07,Talked to Customer,Will
165445,47128,10/20/25 10:42,Disconnected,NA
165446,47128,10/24/25 11:45,Voicemail,NA
165447,47128,10/26/25 13:25,Disconnected,NA
165448,47128,10/26/25 17:49,Talked to Customer,Vivian
165449,47129,10/20/25 10:48,Talked to Customer,Hillary
165450,47129,10/21/25 15:00,Talked to Customer,Vivian
165451,47129,10/24/25 15:27,Voicemail,NA
165452,47130,10/20/25 10:50,Talked to Customer,Carlton
165453,47130,10/20/25 22:49,Voicemail,NA
165454,47130,10/24/25 20:14,Voicemail,NA
165455,47130,10/27/25 4:13,Voicemail,NA
165456,47131,10/20/25 10:53,Talked to Customer,Phil
165457,47131,10/25/25 10:14,Talked to Customer,Carlton
165458,47132,10/20/25 11:00,Talked to Customer,Will
165459,47132,10/23/25 13:39,Talked to Customer,Will
165460,47133,10/20/25 11:00,Disconnected,NA
165461,47133,10/24/25 14:51,Voicemail,NA
165462,47134,10/20/25 11:06,Talked to Customer,Carlton
165463,47134,10/23/25 18:02,Talked to Customer,Hillary
165464,47134,10/24/25 9:59,Talked to Customer,Will
165465,47135,10/20/25 11:12,Talked to Customer,Phil
165466,47135,10/21/25 8:34,Voicemail,NA
165467,47136,10/20/25 11:12,Talked to Customer,Geoffrey
165468,47136,10/22/25 6:41,Voicemail,NA
165469,47136,10/22/25 14:07,Talked to Customer,Will
165470,47136,10/26/25 6:04,Voicemail,NA
165471,47136,10/27/25 8:43,Talked to Customer,Hillary
165472,47137,10/20/25 11:16,Talked to Customer,Hillary
165473,47137,10/21/25 21:51,Voicemail,NA
165474,47137,10/26/25 19:51,Talked to Customer,Geoffrey
165475,47137,10/31/25 13:18,Voicemail,NA
165476,47137,10/31/25 15:32,Disconnected,NA
165477,47138,10/20/25 11:21,Talked to Customer,Geoffrey
165478,47138,10/20/25 15:50,Talked to Customer,Hillary
165479,47139,10/20/25 11:28,Talked to Customer,Carlton
165480,47139,10/23/25 8:02,Talked to Customer,Carlton
165481,47140,10/20/25 11:36,Talked to Customer,Will
165482,47140,10/23/25 23:57,Voicemail,NA
165483,47140,10/28/25 23:18,Voicemail,NA
165484,47140,10/30/25 21:46,Voicemail,NA
165485,47140,11/4/25 8:43,Talked to Customer,Hillary
165486,47141,10/20/25 11:45,Talked to Customer,Will
165487,47141,10/25/25 7:27,Voicemail,NA
165488,47142,10/20/25 11:49,Disconnected,NA
165489,47142,10/23/25 7:01,Talked to Customer,Hillary
165490,47142,10/28/25 3:39,Voicemail,NA
165491,47143,10/20/25 11:50,Talked to Customer,Carlton
165492,47143,10/23/25 5:10,Voicemail,NA
165493,47143,10/26/25 19:57,Talked to Customer,Vivian
165494,47143,10/29/25 14:53,Talked to Customer,Carlton
165495,47144,10/20/25 11:55,Disconnected,NA
165496,47144,10/21/25 12:24,Talked to Customer,Hillary
165497,47144,10/21/25 18:58,Talked to Customer,Geoffrey
165498,47144,10/23/25 18:43,Disconnected,NA
165499,47145,10/20/25 11:56,Talked to Customer,Carlton
165500,47145,10/23/25 2:12,Voicemail,NA
165501,47145,10/26/25 16:37,Talked to Customer,Hillary
165502,47146,10/20/25 12:00,Talked to Customer,Geoffrey
165503,47146,10/23/25 2:52,Voicemail,NA
165504,47146,10/24/25 6:32,Voicemail,NA
165505,47146,10/25/25 22:40,Voicemail,NA
165506,47146,10/28/25 5:13,Voicemail,NA
165507,47147,10/20/25 12:02,Talked to Customer,Geoffrey
165508,47147,10/21/25 21:19,Voicemail,NA
165509,47147,10/24/25 21:31,Voicemail,NA
165510,47147,10/27/25 16:43,Talked to Customer,Geoffrey
165511,47147,10/28/25 11:09,Talked to Customer,Will
165512,47148,10/20/25 12:07,Talked to Customer,Geoffrey
165513,47148,10/23/25 5:44,Talked to Customer,Geoffrey
165514,47148,10/25/25 16:26,Talked to Customer,Geoffrey
165515,47149,10/20/25 12:10,Talked to Customer,Geoffrey
165516,47149,10/22/25 12:07,Talked to Customer,Hillary
165517,47149,10/22/25 13:56,Talked to Customer,Vivian
165518,47149,10/23/25 14:48,Talked to Customer,Will
165519,47149,10/26/25 6:26,Voicemail,NA
165520,47150,10/20/25 12:12,Talked to Customer,Carlton
165521,47150,10/24/25 14:48,Voicemail,NA
165522,47150,10/28/25 1:03,Voicemail,NA
165523,47151,10/20/25 12:17,Talked to Customer,Will
165524,47151,10/24/25 17:34,Voicemail,NA
165525,47151,10/27/25 5:35,Voicemail,NA
165526,47151,10/30/25 20:42,Voicemail,NA
165527,47152,10/20/25 12:20,Talked to Customer,Vivian
165528,47152,10/20/25 12:49,Talked to Customer,Vivian
165529,47153,10/20/25 12:23,Talked to Customer,Phil
165530,47153,10/22/25 10:55,Talked to Customer,Vivian
165531,47153,10/23/25 16:48,Talked to Customer,Carlton
165532,47153,10/25/25 20:03,Voicemail,NA
165533,47154,10/20/25 12:24,Talked to Customer,Will
165534,47154,10/21/25 9:47,Talked to Customer,Phil
165535,47154,10/24/25 22:41,Voicemail,NA
165536,47154,10/26/25 15:45,Talked to Customer,Carlton
165537,47155,10/20/25 12:27,Talked to Customer,Will
165538,47155,10/23/25 2:57,Voicemail,NA
165539,47155,10/26/25 6:00,Voicemail,NA
165540,47155,10/29/25 6:57,Voicemail,NA
165541,47155,11/2/25 8:50,Voicemail,NA
165542,47156,10/20/25 12:29,Talked to Customer,Vivian
165543,47156,10/23/25 9:28,Talked to Customer,Will
165544,47156,10/24/25 8:48,Disconnected,NA
165545,47156,10/26/25 7:12,Disconnected,NA
165546,47157,10/20/25 12:30,Disconnected,NA
165547,47157,10/25/25 5:57,Voicemail,NA
165548,47157,10/25/25 23:53,Voicemail,NA
165549,47157,10/27/25 10:34,Talked to Customer,Phil
165550,47158,10/20/25 12:31,Talked to Customer,Carlton
165551,47158,10/21/25 1:19,Voicemail,NA
165552,47158,10/24/25 4:14,Voicemail,NA
165553,47159,10/20/25 12:32,Talked to Customer,Vivian
165554,47159,10/24/25 17:08,Voicemail,NA
165555,47159,10/27/25 9:41,Talked to Customer,Geoffrey
165556,47159,10/31/25 16:46,Voicemail,NA
165557,47159,11/3/25 10:49,Talked to Customer,Will
165558,47160,10/20/25 12:33,Talked to Customer,Phil
165559,47160,10/23/25 1:56,Voicemail,NA
165560,47161,10/20/25 12:33,Disconnected,NA
165561,47161,10/22/25 11:30,Talked to Customer,Will
165562,47162,10/20/25 12:33,Disconnected,NA
165563,47162,10/23/25 2:53,Voicemail,NA
165564,47163,10/20/25 12:33,Talked to Customer,Will
165565,47163,10/25/25 8:26,Disconnected,NA
165566,47163,10/28/25 3:55,Voicemail,NA
165567,47164,10/20/25 12:35,Talked to Customer,Will
165568,47164,10/25/25 11:58,Disconnected,NA
165569,47164,10/27/25 7:53,Voicemail,NA
165570,47164,11/1/25 6:05,Disconnected,NA
165571,47164,11/4/25 20:51,Talked to Customer,Hillary
165572,47165,10/20/25 12:39,Talked to Customer,Hillary
165573,47165,10/24/25 9:33,Voicemail,NA
165574,47165,10/26/25 23:56,Voicemail,NA
165575,47165,10/30/25 0:18,Talked to Customer,Carlton
165576,47165,10/31/25 8:10,Voicemail,NA
165577,47166,10/20/25 12:41,Talked to Customer,Will
165578,47166,10/20/25 19:20,Talked to Customer,Vivian
165579,47166,10/21/25 15:09,Disconnected,NA
165580,47166,10/23/25 21:44,Voicemail,NA
165581,47166,10/24/25 13:57,Voicemail,NA
165582,47167,10/20/25 12:44,Talked to Customer,Geoffrey
165583,47167,10/23/25 22:26,Voicemail,NA
165584,47167,10/24/25 5:59,Voicemail,NA
165585,47168,10/20/25 12:49,Talked to Customer,Geoffrey
165586,47168,10/21/25 6:43,Voicemail,NA
165587,47168,10/24/25 20:36,Disconnected,NA
165588,47168,10/27/25 11:10,Talked to Customer,Hillary
165589,47168,10/28/25 6:21,Voicemail,NA
165590,47169,10/20/25 12:51,Talked to Customer,Geoffrey
165591,47169,10/25/25 1:24,Voicemail,NA
165592,47169,10/29/25 22:38,Voicemail,NA
165593,47169,11/2/25 8:07,Voicemail,NA
165594,47170,10/20/25 12:55,Talked to Customer,Geoffrey
165595,47170,10/22/25 6:25,Talked to Customer,Geoffrey
165596,47171,10/20/25 12:58,Talked to Customer,Vivian
165597,47171,10/24/25 13:35,Voicemail,NA
165598,47172,10/20/25 13:01,Talked to Customer,Geoffrey
165599,47172,10/23/25 3:24,Voicemail,NA
165600,47173,10/20/25 13:06,Talked to Customer,Geoffrey
165601,47173,10/21/25 17:11,Talked to Customer,Geoffrey
165602,47174,10/20/25 13:10,Talked to Customer,Will
165603,47174,10/25/25 9:40,Talked to Customer,Vivian
165604,47174,10/28/25 3:35,Voicemail,NA
165605,47174,10/31/25 3:21,Voicemail,NA
165606,47175,10/20/25 13:11,Talked to Customer,Will
165607,47175,10/23/25 6:19,Voicemail,NA
165608,47175,10/23/25 20:57,Voicemail,NA
165609,47175,10/24/25 21:50,Voicemail,NA
165610,47176,10/20/25 13:13,Talked to Customer,Will
165611,47176,10/21/25 2:49,Voicemail,NA
165612,47177,10/20/25 13:17,Talked to Customer,Phil
165613,47177,10/23/25 7:45,Voicemail,NA
165614,47177,10/27/25 12:22,Talked to Customer,Will
165615,47177,11/1/25 8:30,Voicemail,NA
165616,47178,10/20/25 13:21,Talked to Customer,Vivian
165617,47178,10/21/25 7:25,Voicemail,NA
165618,47178,10/23/25 12:56,Talked to Customer,Geoffrey
165619,47179,10/20/25 13:23,Talked to Customer,Geoffrey
165620,47179,10/23/25 3:57,Voicemail,NA
165621,47179,10/23/25 22:25,Voicemail,NA
165622,47180,10/20/25 13:28,Talked to Customer,Carlton
165623,47180,10/25/25 10:18,Talked to Customer,Hillary
165624,47180,10/29/25 15:46,Talked to Customer,Vivian
165625,47181,10/20/25 13:30,Talked to Customer,Phil
165626,47181,10/24/25 14:28,Voicemail,NA
165627,47181,10/25/25 7:34,Voicemail,NA
165628,47181,10/30/25 3:31,Voicemail,NA
165629,47181,11/4/25 0:31,Disconnected,NA
165630,47182,10/20/25 13:32,Talked to Customer,Carlton
165631,47182,10/21/25 3:16,Voicemail,NA
165632,47182,10/24/25 16:32,Voicemail,NA
165633,47183,10/20/25 13:35,Talked to Customer,Hillary
165634,47183,10/24/25 3:15,Voicemail,NA
165635,47183,10/25/25 13:51,Talked to Customer,Phil
165636,47184,10/20/25 13:35,Disconnected,NA
165637,47184,10/24/25 22:41,Voicemail,NA
165638,47185,10/20/25 13:39,Disconnected,NA
165639,47185,10/23/25 22:02,Voicemail,NA
165640,47185,10/25/25 0:38,Talked to Customer,Will
165641,47185,10/27/25 19:31,Talked to Customer,Phil
165642,47186,10/20/25 13:42,Talked to Customer,Will
165643,47186,10/24/25 22:20,Voicemail,NA
165644,47186,10/29/25 10:26,Talked to Customer,Hillary
165645,47186,10/31/25 11:24,Voicemail,NA
165646,47187,10/20/25 13:45,Talked to Customer,Geoffrey
165647,47187,10/22/25 13:16,Talked to Customer,Geoffrey
165648,47187,10/24/25 16:20,Voicemail,NA
165649,47187,10/27/25 21:10,Voicemail,NA
165650,47187,10/27/25 23:45,Voicemail,NA
165651,47188,10/20/25 13:45,Talked to Customer,Geoffrey
165652,47188,10/20/25 17:24,Talked to Customer,Carlton
165653,47188,10/25/25 12:59,Talked to Customer,Phil
165654,47188,10/30/25 8:05,Disconnected,NA
165655,47189,10/20/25 13:45,Talked to Customer,Will
165656,47189,10/24/25 7:50,Voicemail,NA
165657,47190,10/20/25 13:45,Talked to Customer,Will
165658,47190,10/21/25 2:37,Voicemail,NA
165659,47190,10/25/25 5:17,Voicemail,NA
165660,47190,10/27/25 11:24,Disconnected,NA
165661,47190,11/1/25 6:17,Voicemail,NA
165662,47191,10/20/25 13:49,Disconnected,NA
165663,47191,10/25/25 1:54,Voicemail,NA
165664,47192,10/20/25 13:49,Talked to Customer,Geoffrey
165665,47192,10/23/25 14:42,Talked to Customer,Hillary
165666,47192,10/26/25 8:46,Talked to Customer,Hillary
165667,47192,10/26/25 15:35,Talked to Customer,Will
165668,47192,10/27/25 5:53,Voicemail,NA
165669,47193,10/20/25 13:49,Talked to Customer,Carlton
165670,47193,10/23/25 13:31,Talked to Customer,Geoffrey
165671,47193,10/27/25 19:41,Voicemail,NA
165672,47193,10/28/25 21:31,Voicemail,NA
165673,47193,10/30/25 2:19,Voicemail,NA
165674,47194,10/20/25 13:50,Talked to Customer,Hillary
165675,47194,10/25/25 0:22,Voicemail,NA
165676,47194,10/28/25 11:36,Disconnected,NA
165677,47195,10/20/25 13:54,Talked to Customer,Phil
165678,47195,10/23/25 10:26,Talked to Customer,Vivian
165679,47196,10/20/25 13:55,Talked to Customer,Hillary
165680,47196,10/25/25 13:18,Disconnected,NA
165681,47196,10/26/25 16:56,Talked to Customer,Vivian
165682,47196,10/26/25 23:13,Voicemail,NA
165683,47196,10/31/25 12:47,Voicemail,NA
165684,47197,10/20/25 13:59,Talked to Customer,Hillary
165685,47197,10/23/25 16:13,Talked to Customer,Will
165686,47197,10/26/25 13:53,Talked to Customer,Vivian
165687,47197,10/29/25 9:39,Talked to Customer,Vivian
165688,47197,11/3/25 6:52,Voicemail,NA
165689,47198,10/20/25 13:59,Disconnected,NA
165690,47198,10/20/25 23:49,Talked to Customer,Will
165691,47199,10/20/25 14:03,Disconnected,NA
165692,47199,10/24/25 14:27,Voicemail,NA
165693,47200,10/20/25 14:08,Talked to Customer,Will
165694,47200,10/24/25 20:14,Voicemail,NA
165695,47200,10/29/25 18:06,Voicemail,NA
165696,47200,10/30/25 14:01,Talked to Customer,Vivian
165697,47200,10/31/25 10:16,Talked to Customer,Phil
165698,47201,10/20/25 14:15,Talked to Customer,Geoffrey
165699,47201,10/22/25 1:06,Voicemail,NA
165700,47201,10/24/25 4:17,Voicemail,NA
165701,47201,10/25/25 18:56,Voicemail,NA
165702,47201,10/27/25 2:17,Talked to Customer,Phil
165703,47202,10/20/25 14:22,Talked to Customer,Will
165704,47202,10/23/25 10:29,Talked to Customer,Phil
165705,47202,10/27/25 15:51,Talked to Customer,Vivian
165706,47202,10/30/25 7:50,Voicemail,NA
165707,47203,10/20/25 14:24,Disconnected,NA
165708,47203,10/24/25 14:55,Voicemail,NA
165709,47203,10/29/25 3:25,Voicemail,NA
165710,47204,10/20/25 14:28,Talked to Customer,Geoffrey
165711,47204,10/22/25 5:45,Voicemail,NA
165712,47205,10/20/25 14:38,Talked to Customer,Vivian
165713,47205,10/20/25 17:11,Talked to Customer,Carlton
165714,47206,10/20/25 14:48,Talked to Customer,Will
165715,47206,10/21/25 6:14,Voicemail,NA
165716,47206,10/21/25 19:51,Voicemail,NA
165717,47206,10/23/25 12:56,Talked to Customer,Geoffrey
165718,47206,10/24/25 4:15,Voicemail,NA
165719,47207,10/20/25 14:56,Talked to Customer,Geoffrey
165720,47207,10/23/25 14:42,Disconnected,NA
165721,47207,10/24/25 0:37,Voicemail,NA
165722,47207,10/25/25 0:11,Voicemail,NA
165723,47208,10/20/25 15:05,Talked to Customer,Geoffrey
165724,47208,10/25/25 4:30,Voicemail,NA
165725,47208,10/26/25 9:22,Talked to Customer,Carlton
165726,47208,10/28/25 20:36,Voicemail,NA
165727,47209,10/20/25 15:06,Talked to Customer,Will
165728,47209,10/24/25 17:17,Voicemail,NA
165729,47209,10/29/25 14:48,Talked to Customer,Hillary
165730,47209,10/31/25 20:40,Voicemail,NA
165731,47209,11/1/25 18:23,Voicemail,NA
165732,47210,10/20/25 15:12,Disconnected,NA
165733,47210,10/24/25 22:20,Talked to Customer,Will
165734,47211,10/20/25 15:22,Talked to Customer,Carlton
165735,47211,10/24/25 2:22,Voicemail,NA
165736,47211,10/26/25 17:42,Talked to Customer,Geoffrey
165737,47211,10/29/25 5:00,Voicemail,NA
165738,47212,10/20/25 15:31,Talked to Customer,Geoffrey
165739,47212,10/24/25 11:33,Voicemail,NA
165740,47212,10/25/25 3:30,Voicemail,NA
165741,47213,10/20/25 15:34,Talked to Customer,Will
