sale_id,customer_id,sale_date,amount
10716,37985,9/3/2025 17:50:00,"$671,926.00"
10717,37987,8/27/2025 16:21:00,"$442,784.00"
10718,37988,9/5/2025 9:01:00,"$601,196.00"
10719,37990,8/30/2025 16:00:00,"$477,943.00"
10720,37991,9/7/2025 9:40:00,"$431,655.00"
10721,38002,8/31/2025 17:13:00,"$540,277.00"
10722,38005,8/28/2025 9:25:00,"$640,258.00"
10723,38008,9/3/2025 11:18:00,"$632,706.00"
10724,38010,8/27/2025 17:41:00,"$476,868.00"
10725,38011,8/28/2025 15:04:00,"$399,072.00"
10726,38012,9/2/2025 16:05:00,"$663,436.00"
10727,38013,8/31/2025 13:30:00,"$455,604.00"
10728,38016,9/7/2025 20:01:00,"$454,449.00"
10729,38017,8/30/2025 17:38:00,"$576,683.00"
10730,38024,8/29/2025 18:07:00,"$387,232.00"
10731,38027,8/25/2025 10:49:00,"$570,369.00"
10732,38028,8/31/2025 16:33:00,"$387,555.00"
10733,38031,8/27/2025 18:19:00,"$538,176.00"
10734,38032,8/31/2025 11:30:00,"$542,503.00"
10735,38033,9/7/2025 7:15:00,"$475,629.00"
10736,38034,8/29/2025 18:42:00,"$566,757.00"
10737,38040,9/2/2025 20:07:00,"$556,560.00"
10738,38041,8/26/2025 7:20:00,"$539,751.00"
10739,38049,9/4/2025 10:29:00,"$521,397.00"
10740,38050,9/4/2025 17:33:00,"$582,728.00"
10741,38052,9/3/2025 18:20:00,"$436,264.00"
10742,38053,9/4/2025 20:51:00,"$567,941.00"
10743,38059,8/26/2025 8:32:00,"$624,587.00"
10744,38064,9/2/2025 19:05:00,"$453,702.00"
10745,38066,9/6/2025 15:22:00,"$601,071.00"
10746,38068,8/27/2025 13:21:00,"$580,258.00"
10747,38072,8/30/2025 20:48:00,"$439,376.00"
10748,38074,8/26/2025 11:29:00,"$580,460.00"
10749,38079,8/26/2025 16:28:00,"$480,538.00"
10750,38080,8/25/2025 13:57:00,"$588,633.00"
10751,38086,8/28/2025 14:41:00,"$641,126.00"
10752,38088,9/8/2025 8:05:00,"$505,401.00"
10753,38090,8/25/2025 14:47:00,"$543,820.00"
10754,38093,9/3/2025 6:10:00,"$651,449.00"
10755,38094,9/3/2025 2:43:00,"$607,513.00"
10756,38096,9/5/2025 10:27:00,"$433,243.00"
10757,38101,8/30/2025 13:07:00,"$652,098.00"
10758,38104,9/4/2025 15:20:00,"$644,645.00"
10759,38119,8/29/2025 21:57:00,"$510,844.00"
10760,38124,9/4/2025 15:24:00,"$414,011.00"
10761,38129,9/9/2025 12:57:00,"$646,162.00"
10762,38133,8/31/2025 14:44:00,"$545,998.00"
10763,38138,8/30/2025 14:11:00,"$583,782.00"
10764,38140,9/1/2025 13:36:00,"$414,871.00"
10765,38145,9/6/2025 17:48:00,"$559,714.00"
10766,38146,9/9/2025 18:07:00,"$557,788.00"
10767,38147,9/1/2025 19:32:00,"$434,005.00"
10768,38148,8/25/2025 11:04:00,"$491,231.00"
10769,38164,9/8/2025 14:36:00,"$468,133.00"
10770,38166,8/28/2025 16:24:00,"$619,574.00"
10771,38181,9/2/2025 13:49:00,"$684,448.00"
10772,38186,8/31/2025 10:58:00,"$666,179.00"
10773,38188,9/4/2025 7:59:00,"$477,548.00"
10774,38190,8/30/2025 6:36:00,"$682,736.00"
10775,38191,8/31/2025 19:40:00,"$660,507.00"
10776,38195,9/3/2025 12:53:00,"$615,139.00"
10777,38196,8/30/2025 11:45:00,"$484,218.00"
10778,38198,8/27/2025 14:51:00,"$511,427.00"
10779,38200,9/3/2025 20:08:00,"$471,991.00"
10780,38202,9/6/2025 23:49:00,"$434,388.00"
10781,38205,8/30/2025 18:04:00,"$639,049.00"
10782,38206,9/2/2025 21:16:00,"$549,958.00"
10783,38207,9/2/2025 4:28:00,"$520,364.00"
10784,38209,9/7/2025 15:03:00,"$644,486.00"
10785,38226,9/2/2025 13:29:00,"$506,091.00"
10786,38227,9/3/2025 13:06:00,"$428,937.00"
10787,38230,9/8/2025 10:46:00,"$695,568.00"
10788,38231,8/28/2025 15:45:00,"$563,930.00"
10789,38232,8/30/2025 16:42:00,"$592,764.00"
10790,38238,8/31/2025 12:22:00,"$405,653.00"
10791,38244,8/30/2025 16:20:00,"$587,493.00"
10792,38245,9/2/2025 18:49:00,"$553,647.00"
10793,38246,9/3/2025 10:07:00,"$626,430.00"
10794,38249,8/28/2025 13:41:00,"$525,177.00"
10795,38252,9/1/2025 15:49:00,"$604,117.00"
10796,38278,8/30/2025 9:30:00,"$523,354.00"
10797,38284,8/31/2025 16:09:00,"$681,041.00"
10798,38285,9/4/2025 13:52:00,"$664,961.00"
10799,38287,8/30/2025 13:42:00,"$523,388.00"
10800,38289,8/27/2025 15:17:00,"$498,351.00"
10801,38292,8/28/2025 14:00:00,"$534,522.00"
10802,38293,9/5/2025 7:12:00,"$504,523.00"
10803,38296,8/30/2025 12:04:00,"$387,896.00"
10804,38299,9/6/2025 10:26:00,"$601,311.00"
10805,38310,9/3/2025 9:52:00,"$599,813.00"
10806,38320,9/4/2025 17:18:00,"$614,084.00"
10807,38322,9/4/2025 9:05:00,"$556,310.00"
10808,38328,8/31/2025 3:15:00,"$521,319.00"
10809,38334,8/28/2025 10:57:00,"$468,820.00"
10810,38338,8/27/2025 12:07:00,"$580,180.00"
10811,38342,9/1/2025 17:09:00,"$421,526.00"
10812,38355,9/7/2025 6:40:00,"$582,082.00"
10813,38364,9/3/2025 10:41:00,"$410,594.00"
10814,38377,8/28/2025 14:32:00,"$606,441.00"
10815,38379,9/4/2025 17:31:00,"$690,687.00"
10816,38385,8/30/2025 14:20:00,"$671,131.00"
10817,38390,8/28/2025 11:52:00,"$479,961.00"
10818,38399,8/28/2025 8:37:00,"$609,842.00"
10819,38400,8/31/2025 8:41:00,"$471,814.00"
10820,38403,9/2/2025 13:23:00,"$464,706.00"
10821,38407,8/27/2025 11:38:00,"$653,296.00"
10822,38408,9/2/2025 9:25:00,"$484,007.00"
10823,38411,9/6/2025 15:26:00,"$637,523.00"
10824,38412,9/4/2025 9:44:00,"$466,170.00"
10825,38414,9/2/2025 11:25:00,"$704,343.00"
10826,38416,9/3/2025 12:03:00,"$457,369.00"
10827,38421,8/31/2025 8:50:00,"$542,231.00"
10828,38422,8/31/2025 15:57:00,"$394,291.00"
10829,38423,9/6/2025 15:45:00,"$521,828.00"
10830,38427,9/1/2025 10:05:00,"$552,358.00"
10831,38432,8/31/2025 23:00:00,"$428,704.00"
10832,38435,9/4/2025 12:15:00,"$419,315.00"
10833,38440,8/30/2025 17:40:00,"$668,775.00"
10834,38443,8/31/2025 20:49:00,"$546,604.00"
10835,38444,8/29/2025 0:55:00,"$534,072.00"
10836,38445,9/6/2025 11:07:00,"$422,940.00"
10837,38451,9/2/2025 13:10:00,"$668,606.00"
10838,38453,9/7/2025 0:05:00,"$639,436.00"
10839,38454,9/6/2025 14:13:00,"$703,480.00"
10840,38457,8/27/2025 19:00:00,"$682,750.00"
10841,38465,9/4/2025 15:01:00,"$563,829.00"
10842,38466,9/4/2025 11:26:00,"$535,455.00"
10843,38468,8/28/2025 14:08:00,"$609,985.00"
10844,38471,9/3/2025 14:01:00,"$449,478.00"
10845,38472,9/2/2025 12:50:00,"$626,718.00"
10846,38480,9/1/2025 17:59:00,"$408,329.00"
10847,38481,9/3/2025 13:31:00,"$495,346.00"
10848,38483,8/30/2025 13:56:00,"$451,881.00"
10849,38485,8/30/2025 13:55:00,"$655,976.00"
10850,38489,8/30/2025 20:24:00,"$546,597.00"
10851,38499,8/30/2025 13:29:00,"$652,594.00"
10852,38500,9/1/2025 15:35:00,"$543,731.00"
10853,38503,8/31/2025 16:00:00,"$549,646.00"
10854,38504,9/11/2025 9:16:00,"$427,171.00"
10855,38506,9/2/2025 18:59:00,"$704,527.00"
10856,38507,8/31/2025 9:44:00,"$411,626.00"
10857,38508,9/3/2025 15:05:00,"$423,283.00"
10858,38509,9/3/2025 19:22:00,"$549,753.00"
10859,38517,9/1/2025 14:36:00,"$655,974.00"
10860,38519,9/2/2025 14:05:00,"$415,080.00"
10861,38525,9/8/2025 11:55:00,"$504,920.00"
10862,38531,8/31/2025 15:43:00,"$668,410.00"
10863,38532,9/8/2025 9:26:00,"$611,493.00"
10864,38537,9/4/2025 12:15:00,"$438,580.00"
10865,38541,9/9/2025 12:03:00,"$418,361.00"
10866,38543,8/30/2025 10:42:00,"$411,969.00"
10867,38544,9/2/2025 19:52:00,"$641,171.00"
10868,38547,9/9/2025 9:46:00,"$457,058.00"
10869,38555,8/28/2025 15:30:00,"$430,785.00"
10870,38556,9/4/2025 12:39:00,"$571,294.00"
10871,38557,9/3/2025 15:22:00,"$582,852.00"
10872,38558,9/6/2025 14:12:00,"$651,331.00"
10873,38573,8/31/2025 17:51:00,"$653,540.00"
10874,38581,9/3/2025 17:23:00,"$486,390.00"
10875,38582,9/7/2025 13:11:00,"$456,366.00"
10876,38586,9/7/2025 11:39:00,"$490,512.00"
10877,38587,8/30/2025 14:28:00,"$519,322.00"
10878,38588,8/28/2025 13:43:00,"$562,481.00"
10879,38596,9/1/2025 7:07:00,"$704,660.00"
10880,38597,8/30/2025 12:22:00,"$624,420.00"
10881,38600,9/10/2025 15:26:00,"$552,578.00"
10882,38602,9/4/2025 10:00:00,"$411,156.00"
10883,38606,9/4/2025 14:09:00,"$577,519.00"
10884,38607,9/6/2025 12:38:00,"$520,458.00"
10885,38609,9/2/2025 13:18:00,"$444,331.00"
10886,38611,8/29/2025 8:04:00,"$590,645.00"
10887,38612,9/10/2025 11:29:00,"$503,889.00"
10888,38623,8/30/2025 11:25:00,"$396,875.00"
10889,38624,8/31/2025 9:09:00,"$466,853.00"
10890,38628,9/2/2025 14:07:00,"$416,842.00"
10891,38629,9/4/2025 16:36:00,"$483,315.00"
10892,38635,8/31/2025 9:34:00,"$438,532.00"
10893,38638,9/8/2025 10:35:00,"$434,948.00"
10894,38643,9/9/2025 10:50:00,"$668,786.00"
10895,38648,9/9/2025 15:18:00,"$656,309.00"
10896,38649,9/8/2025 9:53:00,"$458,644.00"
10897,38654,9/11/2025 13:18:00,"$640,283.00"
10898,38655,9/4/2025 11:48:00,"$567,486.00"
10899,38657,8/31/2025 13:27:00,"$639,954.00"
10900,38667,9/8/2025 10:13:00,"$497,317.00"
10901,38668,9/6/2025 6:07:00,"$637,247.00"
10902,38673,9/8/2025 14:45:00,"$644,370.00"
10903,38678,9/8/2025 15:24:00,"$629,193.00"
10904,38682,8/29/2025 20:56:00,"$653,331.00"
10905,38683,8/28/2025 14:16:00,"$454,760.00"
10906,38690,9/7/2025 14:34:00,"$556,052.00"
10907,38695,9/4/2025 11:45:00,"$643,127.00"
10908,38701,9/12/2025 15:42:00,"$686,901.00"
10909,38704,8/28/2025 17:49:00,"$462,038.00"
10910,38706,9/4/2025 8:13:00,"$484,656.00"
10911,38713,9/3/2025 12:50:00,"$427,266.00"
10912,38714,8/29/2025 5:37:00,"$677,367.00"
10913,38715,8/31/2025 15:02:00,"$395,828.00"
10914,38721,9/9/2025 15:14:00,"$553,543.00"
10915,38724,9/6/2025 9:40:00,"$573,137.00"
10916,38727,8/31/2025 12:20:00,"$568,043.00"
10917,38729,8/30/2025 12:45:00,"$644,747.00"
10918,38733,9/7/2025 10:51:00,"$450,685.00"
10919,38735,9/8/2025 16:40:00,"$502,140.00"
10920,38736,8/31/2025 16:03:00,"$481,273.00"
10921,38737,9/6/2025 13:28:00,"$466,943.00"
10922,38741,8/30/2025 22:44:00,"$572,358.00"
10923,38749,9/2/2025 9:28:00,"$451,089.00"
10924,38750,8/31/2025 16:17:00,"$413,992.00"
10925,38754,9/7/2025 12:22:00,"$483,704.00"
10926,38758,9/3/2025 13:37:00,"$423,873.00"
10927,38767,9/6/2025 16:06:00,"$658,557.00"
10928,38769,9/10/2025 17:31:00,"$638,159.00"
10929,38770,9/11/2025 10:28:00,"$689,914.00"
10930,38775,9/13/2025 11:35:00,"$548,296.00"
10931,38778,9/10/2025 16:51:00,"$612,194.00"
10932,38780,8/30/2025 17:58:00,"$630,505.00"
10933,38791,9/8/2025 15:31:00,"$490,886.00"
10934,38792,9/4/2025 13:42:00,"$673,824.00"
10935,38794,9/9/2025 10:00:00,"$658,078.00"
10936,38796,9/3/2025 14:19:00,"$449,019.00"
10937,38798,9/2/2025 16:03:00,"$511,008.00"
10938,38804,9/1/2025 16:22:00,"$423,803.00"
10939,38805,9/2/2025 16:08:00,"$519,682.00"
10940,38811,9/1/2025 9:08:00,"$668,753.00"
10941,38817,9/7/2025 19:52:00,"$654,470.00"
10942,38818,9/11/2025 14:09:00,"$542,485.00"
10943,38819,9/6/2025 2:38:00,"$698,977.00"
10944,38820,9/9/2025 0:53:00,"$598,623.00"
10945,38823,9/2/2025 8:13:00,"$539,786.00"
10946,38824,9/2/2025 10:02:00,"$537,999.00"
10947,38830,9/3/2025 17:28:00,"$612,129.00"
10948,38838,8/31/2025 14:40:00,"$657,257.00"
10949,38845,8/31/2025 9:03:00,"$667,850.00"
10950,38846,8/31/2025 13:08:00,"$548,996.00"
10951,38852,9/8/2025 12:10:00,"$543,698.00"
10952,38857,9/3/2025 10:04:00,"$439,142.00"
10953,38858,9/4/2025 12:39:00,"$414,197.00"
10954,38861,9/4/2025 17:51:00,"$669,339.00"
10955,38867,9/6/2025 7:13:00,"$696,807.00"
10956,38875,8/30/2025 11:44:00,"$679,591.00"
10957,38880,9/3/2025 11:29:00,"$433,605.00"
10958,38889,9/4/2025 17:57:00,"$653,320.00"
10959,38895,9/1/2025 15:37:00,"$492,320.00"
10960,38897,9/6/2025 9:15:00,"$424,468.00"
10961,38906,9/9/2025 12:45:00,"$609,707.00"
10962,38908,9/2/2025 22:52:00,"$440,238.00"
10963,38916,8/30/2025 11:24:00,"$620,128.00"
10964,38917,8/30/2025 11:40:00,"$562,055.00"
10965,38918,9/3/2025 14:51:00,"$541,954.00"
10966,38925,9/4/2025 14:37:00,"$683,366.00"
10967,38928,9/8/2025 15:27:00,"$635,869.00"
10968,38930,9/3/2025 6:21:00,"$527,493.00"
10969,38940,9/11/2025 14:19:00,"$542,386.00"
10970,38942,9/3/2025 10:10:00,"$418,797.00"
10971,38944,8/31/2025 9:07:00,"$655,664.00"
10972,38945,9/2/2025 17:28:00,"$411,376.00"
10973,38946,9/6/2025 11:01:00,"$623,438.00"
10974,38949,9/3/2025 7:44:00,"$554,291.00"
10975,38951,9/1/2025 16:48:00,"$591,982.00"
10976,38952,9/14/2025 16:52:00,"$413,636.00"
10977,38953,9/3/2025 12:11:00,"$592,583.00"
10978,38954,9/2/2025 11:23:00,"$430,307.00"
10979,38963,9/13/2025 16:48:00,"$558,496.00"
10980,38968,9/8/2025 17:17:00,"$456,719.00"
10981,38970,9/4/2025 8:04:00,"$650,094.00"
10982,38971,9/8/2025 6:43:00,"$407,518.00"
10983,38972,8/30/2025 14:19:00,"$592,877.00"
10984,38975,9/2/2025 18:50:00,"$516,647.00"
10985,38976,9/9/2025 18:42:00,"$673,395.00"
10986,38982,9/1/2025 13:40:00,"$426,129.00"
10987,38988,9/3/2025 17:03:00,"$546,492.00"
10988,38989,9/6/2025 20:54:00,"$408,510.00"
10989,38993,9/3/2025 19:55:00,"$539,919.00"
10990,38994,9/11/2025 17:38:00,"$485,093.00"
10991,38999,9/15/2025 16:07:00,"$584,058.00"
10992,39000,8/30/2025 22:10:00,"$636,818.00"
10993,39003,9/2/2025 13:27:00,"$507,076.00"
10994,39004,9/4/2025 10:34:00,"$433,087.00"
10995,39005,9/6/2025 9:13:00,"$590,735.00"
10996,39007,9/10/2025 8:05:00,"$454,643.00"
10997,39008,9/6/2025 18:44:00,"$585,652.00"
10998,39016,9/4/2025 0:39:00,"$410,281.00"
10999,39018,9/2/2025 11:18:00,"$561,773.00"
11000,39019,9/8/2025 9:43:00,"$692,930.00"
11001,39022,9/11/2025 13:23:00,"$462,245.00"
11002,39026,9/8/2025 9:06:00,"$643,556.00"
11003,39028,8/31/2025 18:22:00,"$563,340.00"
11004,39029,9/2/2025 14:38:00,"$668,869.00"
11005,39032,9/4/2025 13:52:00,"$653,643.00"
11006,39035,9/1/2025 16:48:00,"$608,437.00"
11007,39046,9/11/2025 9:46:00,"$516,332.00"
11008,39055,9/7/2025 16:07:00,"$527,132.00"
11009,39058,9/4/2025 9:02:00,"$579,338.00"
11010,39062,9/9/2025 13:39:00,"$681,238.00"
11011,39064,8/31/2025 12:57:00,"$558,944.00"
11012,39067,9/7/2025 15:48:00,"$543,088.00"
11013,39074,9/4/2025 16:55:00,"$613,802.00"
11014,39077,9/3/2025 14:11:00,"$553,792.00"
11015,39080,9/15/2025 21:26:00,"$408,687.00"
11016,39081,9/13/2025 17:02:00,"$508,365.00"
11017,39082,9/9/2025 8:42:00,"$423,153.00"
11018,39089,9/6/2025 14:03:00,"$529,137.00"
11019,39090,9/6/2025 16:53:00,"$447,393.00"
11020,39095,9/7/2025 16:21:00,"$625,428.00"
11021,39100,9/10/2025 14:58:00,"$542,637.00"
11022,39105,9/7/2025 13:05:00,"$640,032.00"
11023,39114,8/31/2025 15:56:00,"$392,062.00"
11024,39120,9/9/2025 13:35:00,"$598,281.00"
11025,39128,9/3/2025 11:36:00,"$537,623.00"
11026,39133,9/3/2025 14:17:00,"$436,287.00"
11027,39141,9/3/2025 20:22:00,"$472,560.00"
11028,39148,9/8/2025 12:23:00,"$501,341.00"
11029,39150,9/11/2025 15:38:00,"$571,590.00"
11030,39153,9/10/2025 12:24:00,"$468,898.00"
11031,39157,9/8/2025 14:31:00,"$636,373.00"
11032,39162,9/11/2025 0:09:00,"$572,789.00"
11033,39167,9/7/2025 13:13:00,"$608,797.00"
11034,39168,9/7/2025 12:04:00,"$526,777.00"
11035,39170,9/8/2025 10:53:00,"$436,251.00"
11036,39174,9/7/2025 13:46:00,"$572,821.00"
11037,39175,9/11/2025 13:27:00,"$663,797.00"
11038,39178,9/10/2025 10:04:00,"$466,494.00"
11039,39181,9/9/2025 14:33:00,"$545,441.00"
11040,39183,9/3/2025 19:09:00,"$533,818.00"
11041,39184,9/8/2025 19:49:00,"$503,584.00"
11042,39185,9/1/2025 8:00:00,"$567,870.00"
11043,39189,9/7/2025 17:04:00,"$696,265.00"
11044,39192,9/8/2025 16:27:00,"$487,626.00"
11045,39195,9/4/2025 12:39:00,"$610,353.00"
11046,39200,9/4/2025 10:42:00,"$596,720.00"
11047,39202,9/13/2025 17:08:00,"$447,362.00"
11048,39207,9/7/2025 9:35:00,"$583,868.00"
11049,39213,9/3/2025 16:46:00,"$410,721.00"
11050,39217,9/10/2025 15:50:00,"$415,951.00"
11051,39221,9/8/2025 14:44:00,"$445,251.00"
11052,39222,9/4/2025 11:49:00,"$486,396.00"
11053,39229,9/3/2025 11:42:00,"$617,971.00"
11054,39233,9/1/2025 17:30:00,"$464,757.00"
11055,39241,9/6/2025 9:38:00,"$625,775.00"
11056,39243,9/6/2025 9:22:00,"$671,082.00"
11057,39245,9/3/2025 17:05:00,"$665,962.00"
11058,39259,9/5/2025 11:09:00,"$458,085.00"
11059,39263,9/11/2025 3:59:00,"$649,106.00"
11060,39271,9/6/2025 15:09:00,"$472,548.00"
11061,39272,9/8/2025 15:01:00,"$574,834.00"
11062,39274,9/2/2025 8:38:00,"$698,587.00"
11063,39276,9/8/2025 17:28:00,"$600,764.00"
11064,39277,9/3/2025 15:22:00,"$640,850.00"
11065,39278,9/9/2025 17:23:00,"$649,782.00"
11066,39279,9/3/2025 8:19:00,"$625,450.00"
11067,39281,9/7/2025 15:47:00,"$630,525.00"
11068,39283,9/4/2025 14:28:00,"$631,990.00"
11069,39284,9/7/2025 19:56:00,"$415,595.00"
11070,39287,9/10/2025 13:57:00,"$476,428.00"
11071,39290,9/10/2025 19:00:00,"$676,876.00"
11072,39294,9/3/2025 17:54:00,"$438,174.00"
11073,39295,9/9/2025 14:38:00,"$613,063.00"
11074,39309,9/8/2025 9:30:00,"$427,655.00"
11075,39314,9/7/2025 16:54:00,"$513,168.00"
11076,39315,9/10/2025 16:02:00,"$697,272.00"
11077,39323,9/10/2025 10:05:00,"$411,710.00"
11078,39324,9/16/2025 10:38:00,"$561,521.00"
11079,39327,9/6/2025 2:54:00,"$522,798.00"
11080,39329,9/7/2025 12:37:00,"$494,280.00"
11081,39330,9/13/2025 15:53:00,"$611,295.00"
11082,39331,9/1/2025 17:14:00,"$586,953.00"
11083,39336,9/7/2025 16:51:00,"$459,255.00"
11084,39340,9/7/2025 16:30:00,"$446,355.00"
11085,39344,9/9/2025 11:12:00,"$462,182.00"
11086,39345,9/2/2025 14:19:00,"$522,582.00"
11087,39346,9/6/2025 15:32:00,"$560,273.00"
11088,39347,9/3/2025 17:39:00,"$500,778.00"
11089,39348,9/8/2025 13:37:00,"$668,119.00"
11090,39350,9/5/2025 15:20:00,"$431,816.00"
11091,39351,9/6/2025 17:11:00,"$637,209.00"
11092,39353,9/10/2025 5:00:00,"$422,932.00"
11093,39355,9/8/2025 11:04:00,"$432,791.00"
11094,39358,9/3/2025 11:57:00,"$502,399.00"
11095,39363,9/6/2025 13:12:00,"$579,894.00"
11096,39364,9/10/2025 17:57:00,"$628,469.00"
11097,39372,9/8/2025 13:37:00,"$640,113.00"
11098,39377,9/17/2025 13:12:00,"$650,138.00"
11099,39384,9/8/2025 9:33:00,"$689,865.00"
11100,39386,9/14/2025 14:36:00,"$655,089.00"
11101,39394,9/15/2025 17:35:00,"$600,918.00"
11102,39399,9/10/2025 12:13:00,"$616,117.00"
11103,39401,9/14/2025 15:31:00,"$672,818.00"
11104,39405,9/7/2025 16:35:00,"$490,696.00"
11105,39411,9/13/2025 19:54:00,"$501,698.00"
11106,39414,9/10/2025 14:12:00,"$602,398.00"
11107,39418,9/8/2025 11:58:00,"$677,117.00"
11108,39422,9/11/2025 14:13:00,"$612,299.00"
11109,39425,9/7/2025 20:52:00,"$519,874.00"
11110,39428,9/11/2025 17:17:00,"$557,513.00"
11111,39429,9/9/2025 17:15:00,"$639,604.00"
11112,39437,9/8/2025 8:23:00,"$647,290.00"
11113,39439,9/5/2025 11:30:00,"$458,399.00"
11114,39442,9/8/2025 12:51:00,"$661,949.00"
11115,39447,9/7/2025 17:08:00,"$681,434.00"
11116,39449,9/6/2025 16:43:00,"$679,502.00"
11117,39451,9/10/2025 11:01:00,"$438,389.00"
11118,39455,9/9/2025 10:11:00,"$542,545.00"
11119,39456,9/11/2025 9:02:00,"$435,536.00"
11120,39457,9/3/2025 12:37:00,"$516,717.00"
11121,39464,9/4/2025 14:13:00,"$635,909.00"
11122,39466,9/8/2025 13:48:00,"$581,065.00"
11123,39472,9/6/2025 17:10:00,"$690,078.00"
11124,39473,9/4/2025 9:53:00,"$582,801.00"
11125,39484,9/7/2025 8:54:00,"$635,673.00"
11126,39491,9/9/2025 16:17:00,"$695,256.00"
11127,39493,9/4/2025 3:44:00,"$567,800.00"
11128,39496,9/16/2025 8:49:00,"$503,308.00"
11129,39503,9/8/2025 10:07:00,"$636,623.00"
11130,39507,9/4/2025 9:12:00,"$437,551.00"
11131,39511,9/14/2025 12:13:00,"$610,678.00"
11132,39513,9/7/2025 3:26:00,"$683,276.00"
11133,39514,9/7/2025 12:59:00,"$588,980.00"
11134,39517,9/4/2025 8:44:00,"$584,228.00"
11135,39520,9/3/2025 7:48:00,"$687,074.00"
11136,39521,9/14/2025 8:43:00,"$696,690.00"
11137,39523,9/10/2025 12:53:00,"$639,342.00"
11138,39531,9/6/2025 10:32:00,"$642,426.00"
11139,39535,9/15/2025 8:17:00,"$673,870.00"
11140,39547,9/6/2025 14:35:00,"$686,262.00"
11141,39551,9/7/2025 16:30:00,"$648,918.00"
11142,39552,9/10/2025 9:28:00,"$470,650.00"
11143,39553,9/6/2025 14:12:00,"$670,096.00"
11144,39554,9/3/2025 19:15:00,"$552,156.00"
11145,39555,9/9/2025 13:48:00,"$589,084.00"
11146,39558,9/3/2025 12:55:00,"$660,990.00"
11147,39560,9/6/2025 10:20:00,"$409,463.00"
11148,39562,9/11/2025 12:42:00,"$566,572.00"
11149,39563,9/3/2025 16:22:00,"$475,705.00"
11150,39571,9/4/2025 16:10:00,"$484,831.00"
11151,39573,9/16/2025 9:15:00,"$527,547.00"
11152,39575,9/14/2025 20:43:00,"$544,361.00"
11153,39576,9/7/2025 16:23:00,"$617,364.00"
11154,39579,9/10/2025 11:39:00,"$592,420.00"
11155,39583,9/9/2025 9:12:00,"$434,098.00"
11156,39585,9/7/2025 16:56:00,"$534,891.00"
11157,39592,9/14/2025 12:08:00,"$552,034.00"
11158,39594,9/6/2025 10:05:00,"$455,222.00"
11159,39603,9/18/2025 10:17:00,"$671,418.00"
11160,39607,9/7/2025 19:07:00,"$459,883.00"
11161,39609,9/9/2025 12:46:00,"$619,684.00"
11162,39611,9/13/2025 13:27:00,"$658,287.00"
11163,39612,9/8/2025 13:54:00,"$459,974.00"
11164,39613,9/8/2025 12:28:00,"$706,577.00"
11165,39614,9/15/2025 14:58:00,"$560,019.00"
11166,39617,9/16/2025 18:59:00,"$412,100.00"
11167,39618,9/13/2025 16:25:00,"$502,329.00"
11168,39619,9/8/2025 10:37:00,"$477,820.00"
11169,39621,9/9/2025 12:17:00,"$690,603.00"
11170,39624,9/6/2025 11:32:00,"$548,330.00"
11171,39627,9/7/2025 15:23:00,"$567,357.00"
11172,39628,9/17/2025 13:17:00,"$690,929.00"
11173,39634,9/13/2025 16:06:00,"$441,065.00"
11174,39635,9/17/2025 15:35:00,"$668,767.00"
11175,39636,9/8/2025 17:35:00,"$582,083.00"
11176,39637,9/8/2025 10:39:00,"$678,629.00"
11177,39644,9/13/2025 16:48:00,"$610,628.00"
11178,39646,9/11/2025 15:48:00,"$462,379.00"
11179,39650,9/7/2025 13:25:00,"$407,670.00"
11180,39653,9/13/2025 17:40:00,"$492,699.00"
11181,39655,9/15/2025 14:03:00,"$422,943.00"
11182,39656,9/10/2025 15:12:00,"$545,699.00"
11183,39657,9/18/2025 12:34:00,"$660,788.00"
11184,39659,9/12/2025 0:42:00,"$415,528.00"
11185,39664,9/6/2025 17:09:00,"$441,490.00"
11186,39669,9/14/2025 14:52:00,"$459,524.00"
11187,39670,9/4/2025 17:41:00,"$460,094.00"
11188,39672,9/8/2025 12:15:00,"$577,142.00"
11189,39680,9/11/2025 8:06:00,"$618,582.00"
11190,39685,9/9/2025 2:09:00,"$597,977.00"
11191,39687,9/8/2025 17:10:00,"$625,354.00"
11192,39688,9/16/2025 13:50:00,"$435,915.00"
11193,39689,9/6/2025 9:18:00,"$563,426.00"
11194,39690,9/14/2025 14:04:00,"$704,267.00"
11195,39697,9/8/2025 0:57:00,"$462,189.00"
11196,39702,9/9/2025 12:30:00,"$675,166.00"
11197,39707,9/11/2025 14:22:00,"$573,100.00"
11198,39710,9/6/2025 17:44:00,"$665,604.00"
11199,39711,9/16/2025 9:04:00,"$646,389.00"
11200,39713,9/6/2025 14:30:00,"$555,072.00"
11201,39715,9/10/2025 14:23:00,"$706,378.00"
11202,39716,9/10/2025 12:21:00,"$577,627.00"
11203,39721,9/6/2025 13:55:00,"$691,044.00"
11204,39725,9/11/2025 9:40:00,"$440,138.00"
11205,39728,9/6/2025 9:55:00,"$582,044.00"
11206,39729,9/14/2025 11:25:00,"$521,089.00"
11207,39731,9/8/2025 11:36:00,"$525,916.00"
